Name,1,2,3,4,5,6,7,8,9,10,11,12,Time,Penalty
B Rodriquez,81,82,83,83,84,85,87,88,89,91,91,92,45,0
T Leila,81,82,82,83,84,85,87,88,91,92,,,45,0
P Frye,81,82,83,84,85,86,87,88,89,90,91,92,35,0
A Wong,82,83,84,85,87,88,91,92,,,,,48,-15
B Slim,82,83,84,85,87,88,91,92,,,,,48,-15
H Farnsworth,90,82,83,81,84,86,89,91,,,,,34,0
R Nixon,90,83,81,82,86,84,85,87,88,92,91,89,28,0
S Agnew,90,83,81,82,86,84,85,87,88,92,91,89,28,0
R Devil,90,82,83,81,84,86,89,91,,,,,33,0
F Donbot,90,89,86,84,85,83,82,81,92,,,,42,0
J Mousepad,90,83,81,82,86,84,85,87,88,92,91,89,29,0
A Calculon,90,82,83,81,84,86,89,91,,,,,33,0
R Santa,90,86,84,82,83,85,87,88,91,,,,39,0
F Clamps,90,83,81,84,86,,,,,,,,44,0
J Zoidberg,91,92,88,87,85,84,86,89,90,,,,36,0
B Joe,92,88,87,85,84,82,83,,,,,,47,-10